text,label
surat kabar luar negeri memberitakan jokowi tukang ngibul,1
QATAR MENOLAK PENDARATAN PESAWAT TEAM SEPAK BOLA JERMAN YANG BERGAMBAR ATRIBUT LGBT.,1
Fakultas Ilmu Keperawatan UI Jadi yang Terbaik di Indonesia Versi EduRank 2023,0
Video Yel-yel Prajurit Raider Hasil Suntingan,1
"Survei ARCI di Jatim: Prabowo-Gibran 40,1%, Ganjar-Mahfud 35,9%, AMIN 22,2%",0
d'Advocate: Ancaman 3 Tahun Bui ke Suami yang Tidak Nafkahi Istri,0
Amazon Bagikan Hadiah Smartphone Huawei Mate 40 Pro 5G dalam Rangka Perayaan Ulang Tahun Ke-30,1
Momen Waka Gerindra Sulsel Salah Baca Teks Sumpah Pemuda Saat Jalan Sehat,0
"PDIP: Gibran Disiapkan ke Tingkat Lebih Tinggi, tapi Pilih Tabrak Konstitusi",0
"Menpora Dito Lepas 130 Atlet Asian Para Games 2023, Target 10 Besar-19 Emas",0
"Sukses Digelar, Apa Saja yang Ada di Beauty-Science Fest?",0
Atau ini bukti kecintaannya terhadap NKRI harga mati?,1
"Ajak Siswa Melek Literasi Keuangan, Dosen ITS Buat Permainan 'Tata Harta'",0
Catat! Ini Cara Cermat Gunakan Asuransi Kesehatan Lewat Halodoc,0
Momen Prabowo Main Air Bareng Anak-anak Banyumas Saat Resmikan Sumur Air,0
"Fasilitasi Atlet, PB ESI DIY Akan Bikin E-Sport Center",0
Najwa Shihab mempromosikan AC Mini melalui akun Facebook N b,1
"Elon Musk Pikir-pikir Mau Blokir X di Eropa, Ada Apa?",0
Bupati Dairi Apresiasi PLN yang Beri Bantuan Komputer ke SMP di Sidikalang,0
"Dituduh Tutupi Kasus Judi Ilegal Fagioli, Juventus Buka Suara",0
Muzani Tantang Hasto Buktikan Isu Kartu Truf Ketum Dipegang,0
"Pak De Donal Trump keleru nih, yang meninggal itu Maradona bukan Madonna",1
Foto Pemimpin Taliban Minum Wiski,1
Gugatan Lahan Stadion Mattoanging Tunggu Putusan PN Makassar Besok,0
Indonesia Tidak Dapat Menggugat Jika Vaksin Bermasalah,1
"Meski di Tengah Gurun yang Gersang, Kerajaan Ini Punya Pasokan Air Melimpah",0
"Mahasiswa ITS Buat Startup untuk Kurangi Waktu Rusak Mesin, Pernah Juara di Denmark",0
ATRIBUT DAN BALIHO ANIES DIBAKAR,1
FIFA Tunjuk Indonesia Sebagai Tuan Rumah Piala Dunia 2040,1
"Pantesan Singapura 'Blue Zone', Ini 5 Kebiasaan yang Bikin Warganya Panjang Umur",0
"Belum Sampai Dua Bulan Menikah, Kaesang dan Erina Tempuh Meja Hijau",1
Prabowo Pose Dua Jari Untuk Pilkada Bontang,1
Ancelotti Ingatkan Italia Waspadai Bellingham Saat Jumpa Inggris,0
Teten: Inovator Startup UMKM Digital Dilirik Investor Korea-Australia,0
Sindiran Anies Negara Bukan Milik Keluarga Dibalas Jangan Jargon Saja,0
JOKOWI RESMIKAN PASANGAN GANJAR PRANOWO-RIDWAN KAMIL UNTUK PILPRES 2024,1
PDIP Sebut Gibran Lakukan Pembangkangan Usai Jadi Cawapres Prabowo,0
Ganjar Yakin Jokowi akan Dukung Demokrasi Baik di Pemilu 2024,0
"Hadiri Ultah NWDI ke-88, Menag Dorong Madrasah untuk Bertransformasi Digital",0
Indonesia Rebut Medali Pertama di Asian Para Games 2023,0
Terowongan Gaza Bisa Bikin Pasukan Israel Mati Kutu,0
Habib Bahar dan Habib Rizieq Dieksekusi Mati Hari Ini,1
Pemprov DKI Dorong Integrasi Transportasi Massal untuk Atasi Kemacetan,0
Narkotika Jenis Kokain yang Siap Konsumsi Terdapat di Meja Kerja Presiden Ukraina,1
"Survei Indikator: 47,6% Responden Khawatir Politik Dinasti, 33,7% Biasa Saja",0
Penjelasan Lengkap terkait Miftahul Jannah yang Didiskualifikasi dari Asian Para Games 2018 karena Berhijab,0
Tema Hari Sumpah Pemuda 2023 Lengkap beserta Maknanya,0
"Djarot: Saya Gagal Beberapa Hal, Termasuk Pembangkangan Mas Gibran",0
Gerindra: Pak Prabowo Sudah Mengirim Utusan Untuk Kepulangan Habib Rizieq Shihab,1
Peran dan Kontribusi Telkomsel untuk Mewujudkan Kemajuan Indonesia,0
"Gibran: Jateng Tidak Mudah, Dulu Basis Kita",0
Indonesia dan 26 Negara Putuskan Keluar dari FIFA,1
"Jelang Pemilu, Kapolda Metro Minta Jajaran Intensifkan Jumat Curhat",0
"Israel Belum Juga Mulai Serangan Darat ke Gaza, Kenapa?",0
Viral Enuh Nugraha Lulusan ITB yang Ditemukan di Jalanan,0
Fakta Sesungguhnya terkait Video Deklarasi Keluarga Ibu Kandung Prabowo di Minahasa Mendukung Jokowi dalam Pilpres 2019,0
Kumpulan Mobil di Pool Grab Cinere karena Sopir Tidak Sanggup Bayar Kredit Saat Covid-19,1
Ayo makan tikus bakar gaes,1
Foto wanita Iran yang menonton Piala Dunia tanpa hijab menjadi viral,0
Jokowi Mendapat Gelar AMIRUL KAZZAB,1
Konsumsi Banyak Tahu Kedelai Bisa Sebabkan Parkinson,1
Retaknya Jembatan Kaca Malang Bikin Cemas Terjadi Kejadian di Banyumas,0
Terungkap! Terduga Teroris yang Ditangkap Densus 88 Perawat RSUD NTB,0
Catat! Ini Jadwal Konser di Surabaya Selama November 2023,0
Pamlfet Khofifah Mengenai KKS Proyek Pesta Para Tikus,1
Pemerataan Internet dan Urgensi Literasi Sebagai Fondasi Indonesia Digital,0
"Penjualan iPhone Bikin Kecewa, CEO Apple Temui Mendag China",0
"Walau Gunung Slamet Waspada, Kawasan Wisata Baturraden Tetap Buka",0
Foto tatacara semayam jenazah Didi Kempot (Dionisius Prasetyo) tidak dikafani,1
"5 Game Indie Horor Terseram 2023, Cocok Dimainkan Saat Halloween",0
"Din Syamsuddin-Anwar Abbas Bertemu Presiden PKS, Bahas Pilpres 2024",0
"Survei Pengguna Chrome, Berhadiah Apple iphone 13 Pro",1
"RI Disebut Berpotensi Gagal Jadi Negara Maju 2045, Ini Kata Airlangga",0
Apa Itu Diet Antiinflamasi dan Bagaimana Cara Menjalaninya?,0
Aturan Baru! Pakai Air Tanah Wajib Izin Kementerian ESDM,0
Pesan Nicholas Saputra untuk Generasi Muda di Era Digital,0
PUTRI ARIANI HADIRI ACARA PERESMIAN CAWAPRES ANIES BASWEDAN,1
Daftar Atlet Indonesia Pecahkan Rekor di Asian Games 2023,0
Mengenal Bounce Pass dalam Permainan Bola Basket dan Cara Melakukannya,0
DI LUAR DUGAANTAK MAU JD PETUGAS PARTAI GIBRAN RESMI MENGUNDURKAN DIRI DARI WALI KOTA DKUNG ANIES,1
Luhut Akhirnya Ditangkap! Ternyata Hasil Kekayaannya Adalah Hasil Merugikan Negara,1
Jejak Baik KSAD Agus Subiyanto di Kota Kelahirannya Cimahi,0
PENDUKUNG ANIES SAMPAI KE ARGENTINA,1
YouTube Akan Izinkan Kreator Pakai Suara Penyanyi Terkenal,0
"Isu 'Pak Lurah Ingin 3 Periode', Golkar: Cek Elite PDIP yang Dukung",0
Mana Suara Para Pejuang Anti Diskriminasi di Indonesia?,1
8 Contoh Penerapan Semangat Sumpah Pemuda untuk Generasi Muda Masa Kini,0
Mahfud MD Mengikuti Jejak Kakeknya Raden Ario Majang Koro yang Menjadi Penghianat,1
"Kemendikbudristek Kembangkan Database Prestasi Nasional, Ini Namanya",0
Tawaran Kuota Gratis 50GB di Perayaan Ulang Tahun WhatsApp,1
"Dokter Sebut Ras Jadi Faktor Risiko Stroke, Kelompok Ini Paling Rentan",0
KPK Panggil Dirut PT PP Terkait Korupsi Proyek Stadion Mandala Krida DIY,0
Daftar Lagu Wajib Upacara Hari Sumpah Pemuda Serta Liriknya,0
BPN Serahkan 305 Sertifikat Tanah di Lampung,0
Foto-Foto Pemberontakan Ulama dan Santri di Madiun,1
"Apa Kepanjangan dari KBLI? Ini Definisi, Fungsi, dan Struktur Pengkodeannya",0
"Video SELALU TEBAR FITNAH, JOKOWI HAJAR ANIES DAN SBY DENGAN CARA INI",1
"Wanita Pakai Sport Bra Disuruh Pakai Sweater oleh Pramugari, Dicap Tak Sopan",0
Video Merry Riana Sebut Indonesia Akan Bubar,1
Anggota KPU Pangkep Hasanuddin Kuna Diduga Kader Parpol Terancam Dipecat,0
"Media Cup 2023 Dimulai, Detikcom Beraksi!",0
"Mobil Listrik Neta V Resmi Dijual di Indonesia, Harga Rp 300 Jutaan",0
"Optimalkan Produksi, Pertamina Hulu Rokan Terapkan Transformasi Digital",0
Foto vtube skrg dibawah naungan FIFA,1
Golkar soal Masinton Usul Hak Angket MK: Bagian dari Gimik Politik,0
Foto Pantesan Komnasham selalu bersebrangan dgn pemerintah !!!,1
Jeruk Dicampur Cengkih Efektif Mencegah Nyamuk DBD,1
Valentino Rossi Menanggapi Unboxing Ilegal Motor Tim Ducati,1
Jokowi Wanti-wanti Pj Kepala Daerah Tak Memihak di Pemilu 2024,0
Terapi K3 Bermanfaat untuk Pengobatan Kanker,0
"Kasmojo, Dosen Pembimbing Skripsi Jokowi di UGM Jadi Buron",1
"Perusahaan Biofarmasi Moderna, Inc Mengembangkan Vaksin Covid-19 Sebelum Munculnya Pandemi",1
Operasi Razia Lalu Lintas di Banjarmasin dalam Rangka Operasi Patuh Intan Pada 21 September 2021,1
"Serukan Gencatan Senjata di Gaza, Pejabat Inggris Dipecat",0
Ganjar Pranowo Dipecat dari PDIP,1
Catur Tambah 3 Emas Indonesia di Hari Penutupan Asian Para Games 2023,0
Pertamina Lubricants Jadi Sponsor Tim Balap Valentino Rossi Mulai MotoGP 2024,0
"3 Hasil Rekomendasi Kongres Bahasa Indonesia XII, Ini Tindak Lanjutnya",0
"Ramai Spanduk Gambar Petruk di Solo-Semarang, Ini Analisis Akademisi UGM",0
Memasak Popcorn Dengan Ponsel ( Pop corn with cell phones ),1
"Mitos Ikan Dewa, Hewan Keramat Jelmaan Prajurit Prabu Siliwangi",0
Serangan Israel di Gaza Tewaskan Lebih dari 3.000 Anak!,0
"Video Perawat Pingsan Setelah Mendapat Vaksin Covid-19, Potensi Genosida Massal",1
Ini Alasan Bikestunt Street Show Dibawa ke Indonesia,0
BPJPH Teken Kerja Sama Jaminan Produk Halal dengan Arab Saudi,0
CAK IMIN TINGGALKAN PRABOWO DAN MERAPAT KE KUBU ANIES,1
SEMPAT MELAWAN SAAT AKAN DITANGKAP PENGHINA NABI DITEMBAK MATI,1
4.915 Personel Polisi-7 Satgas Siap Amankan Piala Dunia U-17 di Solo,0
Bank DKI: Literasi Keuangan Kunci Dukung Stabilitas Ekonomi Daerah,0
Jepang Menggunakan Ivermectin dan Menghentikan Vaksin untuk Memberantas Virus Covid-19,1
Mengenal Sosok di Balik Plaza Indonesia,0
Samsung Operasikan Lini Produksi AC di Cikarang Mulai Oktober 2023,0
Gelang Power Balance Dapat Menyembuhkan Corona,1
Gibran Janjikan Kredit Startup Milenial untuk Anak Muda,0
Desy Ratnasari Meninggal Dunia,1
LARI DARI TANGGUNG JAWAB APARAT TERPAKSA LUMPUHKAN KAKI GUBERNUR DKI,1
Seragam Baru Polri Seragam Lama Coklat untuk Satpam,1
Lowongan Rumah Sakit Universitas Indonesia,1
Video BERHASIL TEPIS SERANGAN CHINA TAK PERLU WAKTU LAMA TNI LANGSUNG PERSIAPKAN SERANGAN,1
"Nusron: Jokowi dan Gibran Tak Berkhianat, tapi Lebih Mementingkan Rakyat",0
PDIP Bali Sedih Baliho Ganjar-Mahfud Dicopot Saat Kunker Jokowi,0
PLN PASANG ALAT DETEKSI GEMPA DI SUKABUMI,1
Pendukung Sejati MU Itu Adalah Sir Jim Ratcliffe,0
Cak Fauzi Ajak Santri Bersama Pemerintah Bangun & Sejahterakan Sumenep,0
"Yenny Dukung Ganjar-Mahfud, Gus Yahya: Tak Boleh Mengatasnamakan NU",0
"Ahmad Dhani Diduga Kampanyekan Istri Saat Konser, Ini Kata Bawaslu Jabar",0
Video Ribuan Warga Yahudi Ortodoks Demo Membela Palestina di New York City,1
Parade Mahakarya Vokasi Adibusana JMFW 2024 Wujud Kurikulum Merdeka,0
"Prabowo Minta Waktu Ketemu Megawati, Hasto: Pertemuan Biasa Dilakukan",0
Awan Hitam Besar Muncul Sebelum Kecelakaan Kereta di Ohio Tahun 2023,1
AKHIRNYA PARTAI PKS DIBUBARKAN,1
Sudirman Said Anggap Putusan MK soal Batas Usia Capres-Cawapres Cacat Moral,0
Ritual Iluminati Janin Bayi Aborsi untuk Kandungan Vaksin,1
Aksi Guru SD Cabuli Murid Terbongkar dari Candaan Teman Korban,0
Kata Angelina Sondakh Soal Tawaran Gabung Lagi di Politik,0
Surat Penetapan Penerima Bantuan Fisik Pendidikan SMP oleh Kemendikbudristek,1
"Yenny Wahid Dukung Ganjar-Mahfud, Beda Dukungan dengan Suami",0
VIRAL VIDEO SUSI MENARI USAI MNTRI EDHY DTNGKP KPK,1
Narasi surat kabar luar negri mengenai koran Independent Observer,1
Jokowi Ancam Penjarakan Pejabat Negara Jika Berani Dukung Anies Baswedan,1
CDC Amerika Serikat Memperingatkan Adanya Penyakit Mirip Polio yang Akan Muncul Pada Akhir Tahun 2021,1
Akun WhatsApp Kapolres Muaro Jambi bernomor 081253469551,1
WhatsApp Dikenai Biaya setelah Diakuisisi oleh Facebook,1
Duo Sipit Yg Satu sudah menjadi Dewan Penasehat DenSus .yg Satunya Hendak mau Jadi Dewan Penasehat Mabes Polri,1
Tips Olahraga Aman Saat Panas Menyengat di Cekungan Bandung,0
"TMII sekarang diambil si Megawati madam bansos,trus dijual ke Cina",1
Desy Ratnasari Ungkap 5 Resep Awet Muda Jelang Usia 50: Ada Hindari Tepung,0
FPI Masuk Daftar Hitam Interpol Internasional Sebagai Ormas Ilegal Terlarang,1
Yenny Wahid dan Suami Beda Dukungan di Pilpres: Kami Keluarga Demokratis,0
Cara Cepat Menyelamatkan Seseorang Dari Serangan Jantung Dengan Bubuk Cabai,1
4 Nama Mencuat Jadi Ketua Tim Prabowo-Gibran di Sulsel: Menteri-Eks Walkot,0
"Partai Garuda: Kasihan Jokowi, Bersikap Netral Pun Dicaci Maki",0
Prabowo dan Gibran Gelar Deklarasi Akbar untuk Menangkan Anies,1
Habib Rizieq Lumpuh Total,1
"Ke Luar Angkasa, Ada Fasilitas Toilet Mewah Sambil Nonton Bumi",0
"Singgung Hoaks, Wapres Cerita soal Kentut Setan Tingkat RT hingga Nasional",0
"1 Anak Murid Valentino Rossi Belum Pasti Ikut MotoGP Mandalika, Ini Sebabnya",0
Hasto Ngaku Dapat Cerita Ketum Parpol soal Gibran Cawapres: Tekanan Kekuasaan,0
Vaksin Covid-19 Mengandung Graphene Oxide yang Bereaksi pada Getaran Musik,1
DPRD Sulsel Ungkap Proyek Stadion Mattoanging Akan Dianggarkan di APBD 2024,0
Ada Kemeriahan Pameran UMKM di Ajang Tour of Kemala Banyuwangi,0
"KRITIK ANIESS, WILLIAM PSI DIPECAT DPRD JAKARTA SUKURRIN",1
"Nggak Cuma Jadi Area Main Badminton, Lobi WTC Mangga Dua Dipakai buat Apa?",0
Ribuan Siswa Madrasah Ramaikan Porseni MI Jatim ke-VIII di Banyuwangi,0
Video Pidato Anthony Fauci Mengembangkan Virus Influenza Baru,1
Pipa Bawah Laut buat Kilang Balikpapan Mulai Digarap,0
Kata Jokowi Soal Baliho Ganjar-Mahfud Dicopot saat Kunker ke Bali,0
Jasa Pembuatan Sertifikat Vaksin Tanpa Harus Melakukan Vaksinasi,1
KPK Lakukan Penggeledahan di Gedung Kemenhan,1
"Sate Blengong Khas Brebes Jadi Warisan Budaya Takbenda, Ini Keunikannya",0
Studi FDA: Vaksin Pfizer Membuat Orang Lebih Rentan Tertular Covid-19,1
Del Piero: Sepakbola Italia Membosankan!,0
Ade Armando Bangga PSI Disebut Partainya Jokowi,0
Atap Bahan Bangunan untuk Industri Gudang dan Perumahan,0
"Persaingan Ketat, GOTO Kikis Beban Pemasaran hingga 36% per Tahun",0
Apa yang Terjadi Jika Air Zamzam Dicampur Air Biasa? Ini Jawabannya,0
NAMA ASLINYA HERBERTUS JOKO WIDODO,1
Tak Ada Perlawanan Disiapkan Dikdik Usai Dicopot Jadi Pj Walkot Cimahi,0
GANJAR AKUI SUAP KPK UNTUK JEGAL ANIES ATAS PERINTAH JOKOWI,1
Video Mensos Juliari Bantu Kampanye Paslon Pilkada Surabaya,1
Kemenhub Klarifikasi Terkait Isu Pilot Indonesia Banyak Yang Tidak Lulus Ujian Simulator Airbus di Australia,0
Johnny G Plate Dituding Pengecut Hingga Merasa Dizalimi,0
"35 Twibbon Sumpah Pemuda 2023 Keren dan Lucu, Pasang Fotomu!",0
AKHIRNYA !! NASDEM UMUMKAN CAWAPRES ANIES || YENNY WAHID RESMI GANDENG ANIES DI 2024,1
WHO Ungkapkan Bahwa Hasil Tes PCR adalah Cacat,1
Infografis Larangan Bagi Pendatang Asing di Qatar Selama Piala Dunia 2022,1
Praktis! Kelas Fitness Hadirkan 1 on 1 Online Personal Trainer Premium,0
PKB Incar Suara NU untuk Menangkan Anies-Cak Imin di Lombok Tengah,0
Cover Majalah Tempo Berjudul SANG DALANG PERUSAK BHINNEKA,1
Video Selebrasi Kroasia Setelah Menang dari Brazil di Piala Dunia 2022,1
DUA PEGAWAI KPK DITANGKAP KARENA TERIMA SUAP DARI ANIES,1
Moeldoko Adalah Kader Hanura,1
Membuka Lounge Judi di Arab Saudi |  Opening a Gambling Lounge in Saudi Arabia,1
WHO Sebut Penularan Corona Tak Lagi Hanya Lewat Droplet Tapi Juga Udara,1
LAUTAN MANUSIA DI KALIMANTAN SAMBUT KEDATANGAN SALAH SATU CAPRES,1
Akun WhatsApp Wakil Bupati Ponorogo Menggalang Donasi untuk Anak-Anak Yatim Piatu,1
Jepang Mengirimkan Tumpukan Kertas Origami Bangau ke Turki Setelah Gempa Bumi,1
Ngabalin Sebut Jokowi Keturunan Nabi Sulaiman,1
"Jakarta Absen di Kalender Formula E 2024, PKS: Masih Dibahas JakPro dan FEO",0
Jangan Di-skip! 6 Cara Ini Bikin Bercinta Terasa Lebih 'Nikmat',0
Bos Ducati soal Fans MotoGP Indonesia: Terbaik di Dunia!,0
Jimly Ungkap Alasan Jadi Ketua MKMK: Tak Tega Lihat Image MK Kini Terpuruk,0
Video Prajurit KRI Nanggala 402 Menggendong Bayinya Sebelum Berlayar,1
BPJS Kesehatan Memberikan Bantuan Dana Rp50 Juta Kepada TKW,1
"Hari Inovasi Indonesia 1 November 2023, Ini Pencetus Peringatannya",0
"Teori Out of Africa: Latar Belakang, Tokoh dan Bukti Pendukungnya",0
PN Makassar Tunda Putusan Gugatan Lahan Mattoanging karena Mati Lampu,0
"Tak Hanya Khofifah, Emil Juga Diusulkan Jadi Ketua TPD Prabowo-Gibran",0
"Video Orang Bayaran Anies Di Tangkap, Tak Terima Istrinya Di Fitnah Gibran Marah Besar",1
Link-Teks Amanat Pembina Upacara Hari Sumpah Pemuda 2023 Resmi Kemenpora,0
Suami Puan Maharani Terseret Kasus Korupsi,1
"Dari PDIP, Ariel Noah Nyaleg untuk DPRD Jawa Barat",1
Perwakilan Indonesia Berangkat ke MIT Dirikan Program Ekosistem Inovasi,0
Bunyi Ikrar Sumpah Pemuda untuk Memperingati Hari Sumpah Pemuda 28 Oktober,0
Tes Lengkap Toyota Yaris Cross Hybrid: SUV Terbaik Buat Harian?,0
Asa Pemprov Sulsel Menangkan Gugatan Sengketa Lahan Stadion Mattoanging,0
Vaksin covid-19 itu telah bermutasi menjadi ribuan covid-19 baru di seluruh dunia,1
Parlemen Denmark Menyetujui Penggunaan Cadar,1
Ini Barang yang Boleh Ditaruh di Kolong Tempat Tidur dan Tips Menyimpannya,0
Akun Twitter Investasi Terra Luna,1
Heru Budi: FIFA Bakal Cek Kesiapan JIS sebagai Venue Piala Dunia U-17,0
Rekaman Suara Habib Rizieq Disiksa Densus 88,1
Menhan China Dipecat Usai 2 Bulan Hilang Misterius,0
Vaksin Covid-19 Buatan Pfizer Berbentuk Vape,1
Video Keadaan RS Covid Wisma Atlet,1
Banjir Pekalongan Tidak Disiarkan di TV,1
"FX Rudy Cerita Temui Megawati di Jakarta, Ini yang Dibahas",0
"Sampah Juga Menggunung di Kotagede Jogja, Begini Kondisinya",0
"Sejarah Kotabaru Jogja, Kawasan Elite Belanda dengan Konsep Garden City",0
"6 Agenda Seru di Tasikmalaya Akhir Pekan Ini, 21-22 Oktober 2023",0
Acungan Jempol Iriana saat Ditanya soal Gibran Jadi Cawapres,0
"Sunan Prapen, Penyebar Islam Selain Wali Songo yang Nyaris Terlupakan",0
Mobil B 2 64RIS yang Ditumpangi Prabowo Subianto di Cianjur Milik Mantan pemimpin ISIS Regional Indonesia,0
"KPU Klarifikasi Terkait Kesalahan Input Data Form C1 Di TPS 093 Bidara Cina, Jakarta Timur",0
Teguran Usai Kehadiran Kaesang di Bandung,0
Akrab! Ketua Tim Pemenangan Prabowo-Gibran & Ganjar-Mahfud Hangout Bareng,0
Video Artis Dessi Ratnasari Meninggall Dunia! Tangiss Sang Anak Pecah Terungkap Penyebabnya,1
"Yenny Wahid Dukung Ganjar, PBNU Ingatkan Warga NU Bebas Tentukan Pilihan",0
Begini Cara Bagi Harta Gono-gini Bila Mantan Istri/Suami Menghilang,0
Aturan Kejam Kanye West ke Bianca Censori: Jangan Bicara & Makan Sesuai Aturan,0
Rusia Menemukan bahwa Covid-19 Tidak Disebabkan oleh Virus,1
Ketum PBNU Sambut Baik Jokowi Makan Bareng 3 Capres: Pemilu Bukan Ring Tinju,0
"Ganjar Diperiksa Bawaslu, Tertangkap Basah Bagi- Bagi Uang",1
25 Link Twibbon Hari Sumpah Pemuda ke-95 dan Cara Pakainya,0
"iPhone 15 Dicaci Maki di China, Sebut Huawei, Oppo & Xiaomi Lebih Bagus",0
"Ini fakta baru: Salah satu Pegawai KPK yang tidak lulus TWK adalah PATAR GULTOM, Adik Sang Ketua PGI",1
Asian Para Games 2023: Kontingen Indonesia Lekas Adaptasi Cuaca di Hangzhou,0
Ruang Ganti Pemain Jepang Berantakan dan Kotor Setelah Kalah dari Kosta Rika,1
"Buaya 9 Meter Terbesar Di dunia, Ditemukan di Danau Kota Maine Amerika Serikat",1
Turis China Dipaksa Tour Guide Belanja Oleh-oleh juga Terjadi di Korea,0
Video Kandungan Minyak pada Satu Kilogram Ayam Goreng,1
Dito Ariotedjo Ngaku Tak Tahu Siapa Balikin Rp 27 M Terkait Kasus BTS,0
Kevin Sanjaya Dapat Penghargaan dari PSMTI,0
Kemenparekraf Jamin Informasi Lembaganya Tidak Tertutup,0
Yuk Detikers! Dukung Detikcom di Media Cup 2023,0
Nissa Sabyan Bantah Diundang Panitia Pesta Raya Porda Jabar 2018 untuk Mengisi Acara,0
Video Kembang Api Futuristik di Beijing pada Malam Tahun Baru 2022,1
"Komet Iblis Akan Hampiri Bumi, Catat Tanggalnya!",0
"Upacara Hari Sumpah Pemuda 2023: Jadwal, Lokasi, Ketentuan Seragam",0
Laboratorium biologi China di Wuhan dimiliki oleh Glaxosmithkline,1
Saat Jokowi Minta Pj Kepala Daerah Tak Tepuk Tangan soal Evaluasi Harian,0
"Ini Sosok CEO Terpintar di Dunia, Bukan Elon Musk dan Mark Zuckerberg",0
Keturunan Tiongkok Dilarang Jadi Polisi,1
BUKTI KORUPSI ANIES DI BEBERKAN OLEH AHOK DI DEPAN PUBLIK?,1
diduga surat boongan,1
Melihat Langsung WTC Mangga Dua yang Kini Jadi Tempat Main Badminton,0
RELAWAN ANIES TERUS BERGERAK DAN KIBARKAN BALIHO RAKSASA MESKI ANIES DI MEKKAH,1
"Situs Bank Rakyat Indonesia 120th Anniversary! Through the questionnaire, you will have a chance to get 3000 Dollar.",1
500 TKA dari China untuk sebagian pekerjaan proyek di PLTU Morowali,1
Wanita hamil tidak boleh keluar selama gerhana matahari berlangsung,1
ISRAEL DIHAJAR PUTING BELIUNG DAN DILANDA BANJIR,1
Ini 8 Pemenang Hari Kedua Tour of Kemala 2023 Race 55 Km,0
Filosofi Logo Hari Santri Nasional 2023 serta Tema dan Sejarahnya,0
Ingat! Drone Dilarang Terbang di Area Sirkuit Mandalika MotoGP 2023,0
"Baliho Ganjar Diturunkan Saat Jokowi Kunjungi Bali, PDIP: Cederai Keadilan",0
"Tiket MotoGP Mandalika Sudah Ludes, Kalau Formula E APBDnya Yang Sudah Ludes",1
Kenang WR Soepratman: Suara Biola Indonesia Raya dalam Sumpah Pemuda,0
Benarkah Permainan Puzzle Bisa Atasi Masalah Mental Anak? Ini Inovasi Mahasiswa UGM,0
Cerita Dokter saat Jadi Ketua Tim Pemeriksa Kesehatan Bacapres hingga Bawacapres,0
Video RAHASIA ISTANA TERBONGKAR JOKOW1 TERTUNDUK,1
"Melihat Langsung Suzuki Swift Generasi Terbaru di JMS 2023, Kece Banget!",0
"Supporter Marocco Bersholawat, Gemparkan Dunia Bola",1
"Jadi Diri Sendiri Tetap Bikin Bangga Negeri, Comot Tipsnya di Demi Indonesia",0
PKI Anggarkan Rp5 Triliun Demi Muluskan Jokowi 3 Periode,1
"Demo di Tugu Golong Gilig, Mahasiswa Jogja Coret Foto Gibran-Anwar Usman",0
Ngabalin Sebut Jokowi Sedang Mengatur Pertemuan dengan 3 Capres,0
PLN Pasok Listrik Tanpa Byarpet di Ajang MotoGP Mandalika,0
Atap Gedung Kantor Imigrasi Cilegon Ambruk Saat Pekerja Pasang Interior,0
NYATA!!! Penampakan Kota Gaib Saranjana VIDEO AMATIR NOKIA 3660 ANTARA 2003/2004,1
Putri Thaksin Shinawatra Terpilih Jadi Ketua Partai Berkuasa Thailand,0
"PKS DAN DEMOKRAT KOMPAK TARIK DUKUNGAN, NASIB ANIES DAN NASDEM HANCUR LEBUR",1
"JOKOWI, MEGAWATI DAN PDIP TETAPKAN DUET GANJAR-GIBRAN 2024",1
Bamsoet Apresiasi Taksi Terbang EHang Raih Type Certification eVTOL,0
50 Siswi Cantik Audisi Offline Top 20 RRQ Mabar School Ambassador S2,0
Pesan Berantai Ulang Tahun Whatsapp ke-11 Gratis Kuota 35 GB,1
Politisi PDIP Heran Video Gandengan Viral: Bu Mega Nangis-nangis Bela Jokowi,0
Penjelasan BMKG Soal Isu Cuaca Panas Extreme yang Melanda Indonesia,1
Deklarasi Pemilu Damai di Banyuwangi Minta Warga Waspadai Berita Hoaks,0
FUSI Nilai Dukungan Yenny Wahid ke Ganjar-Mahfud Pilihan Pribadi,0
"Bantuan Pulsa Sebesar Rp200 Ribu untuk Guru, Dosen, dan Pelajar",1
Iran Ingatkan Proksi Tak Akan Tinggal Diam Soal Gaza!,0
"Bukit Menoreh di Kalibawang Terbakar, Pemadaman Terkendala Medan",0
Viral Pria Curhat Sering 'Beser' Tak Tahunya Gejala Awal Kanker Limfoma,0
PSI Nilai Jokowi Bertemu 3 Capres untuk Minimalkan Potensi Konflik,0
Klarifikasi BPPTKG Terkait Video Erupsinya Gunung Merapi dan Kepanikan Warga,0
"Mirip Ninja 250, Begini Jadinya Kawasaki Ninja Kena 'Setrum'",0
Anies soal Ketua Tim Pemenangan: Nggak Usah Spekulasi Nyebut Nama,0
Megawati Umumkan Ahok Sebagai cawapres Ganjar,1
"MENGEJUTKAN! BERITA HARI INI, PRABOWO TANGKAP BENI WENDA OPM PAPUA, PANGLIMA TNI, TERKINI",1
Nusron: Pak Jokowi Lebih Mengutamakan Rakyat daripada Elite Partai,0
"Jakarta Lumpuh Total, Jutaan Buruh Lengserkan Jokowi dari Istana",1
