text,label
"558, 1000, hingga 50.000 Orang Masuk Islam Sebelum dan Pasca Pembukaan Piala Dunia Qatar 2022",1
Video Benarkah COVID ada??,1
Tentara merah RRC di pluit jkt,1
5G Dapat Mengganggu Keamanan Penerbangan yang Berarti Juga Berbahaya Bagi Kesehatan Manusia,1
Batalnya Laga Persahabatan Argentina Kontra Israel Karena Messi Menolak Bertanding,1
RIBUAN MASYARAKAT SAMBUT ANIES BASWEDAN DAN MUHAIMIN ISKANDAR DI SUMATRA,1
Forkopimda Kota Surabaya Deklarasikan Pemilu 2024 Damai,0
"PDIP Tampakkan Wajah, di 2024 Duet Ganjar Ahok Diumumkan Ke Publik",1
"Hari Inovasi Indonesia 1 November: Sejarah, Tujuan, dan Fakta Uniknya",0
Pertarungan Pilpres 2024 Mengerucut Dua Pasang Calon,1
Ganjar Cerita Momen Peluk Menteri PUPR Basuki: Beliau Meneteskan Air Mata,0
Foto Pembuatan Kamera Pertama di Dunia,1
"Realisasi APBD Pemkot Makassar 2023 Baru 47,51%, 11 SKPD Rapor Merah",0
Imigran Ilegal di Amerika Serikat Mendapatkan Kebebasan Lebih Untuk Akses Jaminan Kesehatan dan Hak Memilih Pada 2022,1
"Hasto PDIP Lempar Isu Lagi, Kini soal Kartu Truf Ketum Dipegang",0
: Maradona Bantah Kabar Dirinya Meninggal Usai Laga Argentina vs Nigeria Pada Piala Dunia 2018,0
Foto Sri Mulyani Berjilbab Kode pilkada sudah dekat Atau tagihan sudah jatuh tempo,1
"30 TPA Terbakar, Kemenko Marves Akan buat Pengolahan Sampah dari Hulu ke Hilir",0
"Anies: Negara Ini Milik Seluruh Rakyat Indonesia, Bukan Satu Dua Keluarga",0
Harga Vaksin di Indonesia 1000% Lebih Mahal Daripada di Brazil,1
Momen Akrab Habib Luthfi dan Prabowo-Gibran di Indonesia Arena GBK,0
Nusron Wahid: Jokowi-Prabowo Figur Contoh yang Baik Bagi Indonesia,0
Surat Edaran Dinkes Kota Palopo Terkait Warung Makan dengan Makanan yang Mengandung Formalin dan Boraks,1
"Hotel di Prancis vs Kutu Busuk, Teknologi Tingkat Tinggi Dipasang",0
Berapa Detak Jantung Normal? Ini Angka Denyut per Menit Sesuai Usia,0
"PDIP Retak, Megawati Salah Pilih Capres Elit Partai Enggan Dukung Ganjar",1
Pulau RI Dijual Online,1
Foto Bendera Tauhid telah berkibar di Indonesia sejak 1935,1
"Nissan Bakal Luncurkan Calon Pesaing Alphard dan Lexus LM, Intip Wujudnya",0
NasDem Dengar Kabar Jokowi Undang 3 Capres Makan Siang di Istana Hari Ini,0
"PDIP Merasa Ditinggalkan Jokowi & Keluarga, Ganjar Bilang Begini",0
Gerindra Sulsel Lirik Amran Sulaiman Jadi Ketua Tim Kampanye Prabowo-Gibran,0
Jurus Polisi Tangkal Kenakalan Remaja di Karawang,0
"70+ Ucapan Hari Sumpah Pemuda 2023, Bangkitkan Semangat Persatuan Bangsa",0
Foto Jokowi Mengenakan Kemeja Merah Berlogo Palu Arit,1
"Jokowi Resuffle Kabinet, Menteri Lutfi Dipecat",1
"Luhut: Memilih Prabowo, Berarti Anda Menginginkan Ideologi Pancasila Dirubah, Termasuk Penghianat Bangsa",1
"Gejala Lupus Nefritis, Dikaitkan Riwayat Sakit Shena Malsiana yang Wafat di Usia 32",0
Jepang Mengirimkan Tumpukan Kertas Origami Bangau ke Turki Setelah Gempa Bumi,1
"Cak Imin Klaim Suara Pemilihnya Kuat di Jatim, Jabar dan Jateng",0
Vaksin Sinovac Covid-19 yang akan di suntikkan kepada warga hanya untuk kelinci percobaan,1
"Pemuda, Politik dan Era Akselerasi",0
"Ketua Golkar Jatim Sebut Ada yang Ingin Gagalkan Gibran Cawapres, Siapa?",0
"Kualitas Individu Inggris Lebih Bagus dari Italia, tapi...",0
Klarifikasi Milly Ratudian Purbasari terkait akun facebook Kinara Kania Putri yang memakai fotonya,0
"Akibat Sumur Resapan Amblas, Sebuah Mobil Terperosok",1
Poster Deklarasi Anies Baswedan dan Ganjar Pranowo Untuk Capres dan Cawapres 2024-2029,1
Ketua DPAC PKB di Magelang Dipecat Gegara Pasang Baliho Gibran,0
List Order Online Shop Format PDF,1
Kaops NCS Polri Ajak Para Tokoh di Tasik Tolak Perpecahan di Pemilu 2024,0
PSI Akan Komunikasi dengan PDIP Buntut Ade Armando Digugat Rp 200 M,0
"Gatal Menahun di Selangkangan dan Testis, Penyebabnya Apa Ya Dok?",0
RS Mandaya Royal Puri Upgrade Layanan Deteksi-Terapi Kanker Payudara,0
Jokowi Ingatkan Netralitas ASN Jelang Pemilu 2024,0
"Panglima Mutasi 36 Pati TNI, Wakasal dan Pangkogabwilhan I Diganti",0
DKPP Periksa Anggota KPU Pangkep Hasanuddin Kuna Diduga Kader Parpol,0
Amanat Pembina Upacara Sumpah Pemuda 2023 Resmi Menpora dan Link Download,0
Jokowi: PBB Sebut Saat Ini Bukan Lagi Global Warming tapi Global Boiling,0
Sandiaga Serap Aspirasi Relawan Se-RI untuk Dukung Visi Ganjar-Mahfud,0
Danny Dorong Milenial Ganti Posisinya Jadi Ketua TPD Ganjar-Mahfud di Sulsel,0
24 Agustus 2021 ada OTT oleh KPK di Padang,1
Foto Anak Rohingya Disiksa Komunis,1
"Itenas Kembali Gelar Job Fair, Ada 100 Loker dari 15 Perusahaan Besar",0
"Temui Relawan Jokowi di NTT, Kaesang Ajak Anak Muda Tak Golput 14 Februari",0
Menjinakkan Bocah-Bocah Kosong ke Arena Politik,0
"Blak-blakan Anak Mahfud Md soal Terjun ke Politik: Belum, Bukan Tidak",0
Cara Ganti Background Facebook Jadi Foto Sendiri,1
Semudah Apakah Menyebarkan Berita Palsu di Facebook?,0
"Celana Travis Kelce Jadi Sorotan, Disebut Mirip Gorden Rumah Taylor Swift",0
Foto Kakek Tua Menggendong Kucing Menjadi Korban Serangan Rusia di Ukraina,1
"Gangguan Jaringan Massal, Internet Indonesia Ternyata Di-hack",1
Anies Baswedan Mendapat Karma atas Perilakunya,1
Sedekah Mangrove Demi Serap Emisi-Cegah Erosi dan Redam Dampak Tsunami,0
Klarifikasi Kemenpora Terkait Pelatih Asian Games 2018 yang Belum Terima Bonus,0
"Hari Listrik Nasional, Sejarah 27 Oktober 1945",0
"Pertama di Surabaya, Tempat Nongkrong dengan View Lapangan Bola",0
"Kemendikbudristek Kembangkan Database Prestasi Nasional, Ini Namanya",0
Ribuan Warga Kota Kediri Jalan Sehat Sarungan Peringati Hari Santri,0
"4 Bulan Lalu Dihina Presiden Lebanon, Ternyata Turki yang Kirim Bantuan Pertama Kali!",1
"Keputusan Rakerpus, PP Polri Dukung Ganjar-Mahfud di Pilpres 2024",0
Thailand Gaet Turis Mancanegara dengan Sim Card Gratis,0
Vaksin pertama kali dibuat di bawah kekhalifahan Ottoman. Tahun 1717,1
Sekjen PKS Minta Maaf Acara Senam Pagi AMIN di Depok Bikin Macet,0
Video Syech Panji Gumilang dieksekusi mati,1
Gratis kuota 30GB berbagai operator,1
"PDIP Merasa Ditinggal Jokowi & Keluarga, Ganjar: Banteng Nggak Cengeng",0
Foto Jokowi dan Ma ruf Amin Menjenguk Ade Armando,1
Ngabalin Sebut Bakal Ada Pertemuan Jokowi dan 3 Capres,0
"Disebut Membangkang oleh Basarah PDIP, Gibran Bilang Begini",0
"Balapan di Mandalika, Motor Alex Rins Disematkan Motif Batik Lombok",0
Penjelasan Lengkap terkait Miftahul Jannah yang Didiskualifikasi dari Asian Para Games 2018 karena Berhijab,0
Klub Basket RANS Punya Markas Baru di Bogor,0
PWNU JAWA TIMUR SIAP MENANGKAN PRABOWO SANDI,1
"Din Syamsuddin-Anwar Abbas Bertemu Presiden PKS, Bahas Pilpres 2024",0
"4 Produk Kebahasaan dan Kesastraan Baru di KBI XII, Ada KBBI Daring VI",0
Kata Jokowi Soal Baliho Ganjar-Mahfud Dicopot saat Kunker ke Bali,0
"Demi Palestina, Cristiano Ronaldo Sumbang Rp 21,7 Miliar",1
NASA Berencana Bangun Rumah di Bulan Pada 2040,0
Matthew Perry Si Pendulang Tawa Penuh Nestapa,0
"Pencegahan awal gejala stroke untuk penderita riwayat hipertensi, diabetes dan kolestrol",1
Menjinakkan Bocah-Bocah Kosong ke Arena Politik,0
Dito Ariotedjo Ngaku Tak Tahu Siapa Balikin Rp 27 M Terkait Kasus BTS,0
laki-laki di tengah Soekarno dan Jend Soerdirman itu adalah ayahandanya Habieb Risziq Shihab,1
Link Twibbon Resmi Hari Sumpah Pemuda 2023 untuk Dipasang Saat 28 Oktober,0
Foto Ruang Tunggu Utama di Kapal Titanic yang Diambil pada 1912,1
"Kominfo Minta Waspadai Hoax Editan AI, Contohkan Video Jokowi Bicara Mandarin",0
Foto Jurnalis Menangis Saat Meliput Serangan Tentara Israel ke Masjid Al-Aqsa,1
Foto Uang Kertas Berserakan di Venezuela,1
Ayo makan tikus bakar gaes,1
John Cena Meninggal Dunia,1
Teuku Yazhid Pastikan Dirinya Bukan Pria Berserban Hijau yang Ancam Jokowi,1
Kelakar Jubir Anies Minta TPN Ganjar Limpahkan Sumbangan Jika Berlebih,0
pendamping untuk Sertifikasi Halal dalam suatu UMKM itu syaratnya harus GP ANSHOR,1
Kadiskominfo Garut Bicara Pentingnya Kontrol Media untuk Jaga Demokrasi,0
Mendeteksi Kesehatan Jantung dengan Memasukkan Tangan ke dalam Air Dingin Selama 30 Detik,1
Indonesia Rebut Medali Pertama di Asian Para Games 2023,0
RSUD Waluyo Jati Ditutup Karena Semua Petugas Diisolasi Akibat Covid-19,1
Grab Berikan Bantuan Sembako Senilai Rp80 Ribu untuk Warga Surabaya,1
Shin Tae Yong mengundurkan Diri Melatih Timnas,1
Perdana Menteri Jepang Yoshiro Mori Salah Ucap Bahasa Inggris saat Bertemu Obama,1
Air Garam Sumber Energi Listrik,1
"Muncul Baliho Prabowo 'Medan Merdeka Utara Ya', Gerindra: Keren Banget",0
Wapres Amerika Mike Pence meminta umat Islam yang menuntut hukum syariah meninggalkan Amerika,1
"Kutuk Kapal China Pembuang ABK, GP Ansor akan Kirim Angkatan Laut Banser",1
KEPOLISIAN ANGKAT BICARA TERKAIT FOTO KOMPAK PENONTON YANG ACUNGKAN SALAM DUA JARI DI MILLENIAL ROAD SAFETY FESTIVAL,0
"LPS Gelar Lomba Video Pendek dan Desain Poster, Hadiah Menggiurkan!",0
"Duh! Ronaldo Langgar Pasal Zina di Iran, Terancam Hukuman Cambuk 99 Kali",0
KHOTBAH JUMAT DIPIMPIN OLEH WANITA DI PONPES AL-ZAYTUN,1
Spesifikasi Suzuki Burgman Street EX yang Diduga Meluncur di IMOS 2023,0
Trump Mengamuk Usai Pilpres,1
"10 Ide Kegiatan Memperingati Hari Sumpah Pemuda 2023, Seru dan Bermakna",0
Daftar Lagu Wajib Upacara Hari Sumpah Pemuda Serta Liriknya,0
Samsung Pamer Kamera Galaxy S24 Ultra Bikin iPhone 15 Pro Max Ketar-ketir,0
"Spesifikasi Mitsubishi Fuso Euro4, Truk Tangguh dan Ramah Lingkungan",0
"Usai Haornas, Kemenpora Kembali Kolaborasi di HSP ke-95",0
Cara STiMB Menjaga Eksistensi Industri Musik,0
Konflik Israel-Palestina Bikin Resah Komunitas Ilmiah,0
"50 Jargon Hari Santri 2023 Berbagai Tema, Kreatif dan Seru",0
"Skenario Jika RI Jadi Bangun Pembangkit Nuklir, Dibangun di Sini",0
Judi Bola Menjerat Pemain Muda Italia,0
NASDEM MUNDUR DUKUNG ANIES,1
"Mobil Listrik Neta V Resmi Dijual di Indonesia, Harga Rp 300 Jutaan",0
"Dialog di Universitas Peking, Mendes PDTT Pamer Istimewanya Desa di RI",0
Foto Satelit Ungkap Ratusan Kendaraan Militer Israel Dekati Gaza,0
"Mitsubishi Pamer D:X Concept, Delica Masa Depan buat Jiwa Petualang",0
"Rakor dengan Bawaslu, Polres Malang Siap Amankan Pemilu 2024",0
Sederet Persiapan Mahfud Md Jelang Tes Kesehatan: Puasa-Olahraga,0
Indra Sjafri Menjadi Pelatih Baru Juventus,1
Melihat Langsung WTC Mangga Dua yang Kini Jadi Tempat Main Badminton,0
Pemkab Bandung Barat Siapkan Rp 62 M untuk Pemilu 2024,0
Coach Rahmad Darmawan Memberikan Dukungan La Nyalla Mattalitti Menjadi Ketua Umum PSSI,1
: Seorang Ibu-Ibu Meninggal Akibat Terperosok di Setu Babakan Jagakarsa Jakarta Selatan,1
Kartu ATM Nasabah BRI yang berwarna Biru GPN Akan Segera Diblokir Otomatis oleh Sistem,1
OLIGARKI KEJANG2 !! ISTANA DIAM2 KECOLONGAN || TERNYATA MAHFUD MD DUKUNG ANIES.,1
Boccia Indonesia Genjot Latihan Demi Medali Asian Para Games,0
"'DBON Mulai Membuahkan Hasil, Harus Terus Dilanjut'",0
"Masuukk truusss silahkan masuukk, Orang mudik dilarang aseng bebas",1
Undian Berhadiah Rp2 Juta dalam Rangka Ulang Tahun BRI yang Ke-130 Tahun,1
Keren! Alat Penyerap Gas Karbon Berhasil Dibuat Mahasiswa UGM & Bisa Dipantau Real Time,0
Hakim MK Manahan Bantah Dilobi Anwar Usman untuk Setuju Ubah Syarat Cawapres,0
Presiden Volodymyr Zelensky Merekam Video-Videonya di Depan Green Screen,1
"Pidato Amburadul, Anies Baswedan Gantikan Pidato Joko Widodo di KTT ASEAN 2023",1
Teten: Inovator Startup UMKM Digital Dilirik Investor Korea-Australia,0
GEMPARKAN MALAM INI !! DEMI MENANGKAN ANIES GANJAR MUNDUR DARI KABINET PDIP.,1
Akun Instagram Bank BPD Bali Mengadakan Undian Berhadiah,1
Foto 70 pesawat angkut disewa untuk antar peserta reuni 212,1
Atau ini bukti kecintaannya terhadap NKRI harga mati?,1
Orang-Orang Israel Dikeroyok Di Piala Dunia Qatar 2022,1
PAN Harap Gibran Tetap Kader PDIP Agar Tak Terkesan Ada Penzaliman,0
Pertemuan Jokowi dan 3 Capres Dinilai Untuk Tepis Serangan soal Tak Netral,0
Mayat orang Cina bergelimpangan di jalan kota Wuhan,1
Video Prajurit KRI Nanggala 402 Menggendong Bayinya Sebelum Berlayar,1
Habib Rizieq Syihab : Menlu Retno LP Marsudi mengimbau staf KBRI Riyadh dan KJRI Jeddah di Arab Saudi agar memenangkan capres Jokowi,1
Menari diatas penderitaan rakyat,1
Ribka Tjiptaning dan Iman Brotoseno adalah Ketua Panja RUU HIP,1
"Sekjen Golkar: Gibran Belum Jadi Kader, Kita Tunggu Berlabuh ke Mana",0
"Kebiasaan Buruk Mahasiswa, Susah Tapi Harus Dihindari",0
PPP Bali soal Yenny Wahid Dukung Ganjar-Mahfud: Anak Politiknya Gus Dur,0
"20 Menu Diet Sehat dan Bernutrisi untuk Tubuh, Ada Dada Ayam",0
Ahok Gantikan Ma ruf Amin?,1
Coronavirus Memiliki Paten,1
"Jembatan Kaca Kampung Warna-warni Retak, Biaya Perawatan Ditanggung Warga",0
Gambar Inilah Cerita Dari Tragedi Satelit Indonesia PALAPA B2 Tahun 1984,1
"Cabor Gagal di Asian Games 2023, Siap-siap Tak Didukung Pemerintah!",0
"Waswas APBN Negaranya Jebol, Ekonom Israel Bikin Surat Terbuka ke Benjamin",0
Munir Dibunuh Setelah Menyatakan Prabowo Tidak Bersalah,1
"VIRAL MALAM INI || PENYIDIK TEMUKAN DANA 500 MILIAR, VERAKAN ORMAS 212 TERNYATA UNTUK HABISI JOKOWI?",1
Atau ini bukti kecintaannya terhadap NKRI harga mati?,1
Bamsoet Tegaskan Urgensi Percepatan Transformasi Birokrasi,0
Dokter Israel Membantu Pasien Corona di China,1
Ini Daftar Visi Misi dan Program Kerja Ekonomi Anies-Cak Imin,0
"Ulang Tahun ke-60, JCO Indonesia Bagikan 1000 Jam Tangan dan Perangkat Seluler",1
Asa Pemprov Sulsel Menangkan Gugatan Sengketa Lahan Stadion Mattoanging,0
Menag Yaqut Ajak NWDI Tingkatkan Kualitas Pendidikan,0
Awas Kaget! Segini Biaya Perawatan Mobil Listrik Tesla,0
Marc Marquez tiba di Bandara Internasional Sultan Hasanuddin lanjut menuju kediaman Daeng Naba Tukang Urut,1
"Jembatan Kaca di Kampung Warna-Warni Malang Retak, Sudah Sebulan",0
"FX Rudy Cerita Temui Megawati di Jakarta, Ini yang Dibahas",0
Iriana Jokowi Marah Besar Tak Terima Kehormatan Presiden Dilecehkan,1
"Dukung Literasi Anak, Guru Dilatih Maksimalkan Buku Bacaan Bermutu",0
Golkar Klaim Persiapkan Khofifah Perkuat TKN Prabowo-Gibran di Jatim,0
Ahok Putra Terta*k Bangsa,1
IDI: Kematian Petugas KPPS PEMILU 2019 Bukan Karena Kelelahan tapi Karena DIRACUN,1
Fadli Zon Dipecat dari Jabatan Waketum Gerindra,1
Vaksin dengan Pfizer Dapat Menularkan Virus ke Orang yang Belum Divaksin,1
Seluruh Warga Jombang dan Santri Pesantren Tebu Ireng Dukung Anies Yenny Wahid di Pemilu 2024,1
"Ancaman Hoax Deepfake AI Nan Canggih, Jokowi Pun Jadi Korbannya",0
Hasto Sebut Ada Kartu Truf Ketum Parpol Dipegang Terkait Pencalonan Gibran,0
"Ke Luar Angkasa, Ada Fasilitas Toilet Mewah Sambil Nonton Bumi",0
Klarifikasi Twitter Tentang Tuduhan Tak Netral di Pemilu 2019,0
Pemprov DKI Jakarta Beberkan Strategi Kendalikan Sampah,0
"Pertamina Digital Expo Siap Digelar, Dorong Penguasaan Teknologi Digital",0
Penjelasan BMKG Soal Isu Cuaca Panas Extreme yang Melanda Indonesia,1
Jejak Rumah Kapiten Tan Jin Sing di Kampung Ketandan Jogja,0
Penemuan Tikus Raksasa di Mexico City. Sayangnya Sudah Dalam Keadaan Mati,1
SPDP Prabowo Subianto Tersangka Makar,1
Bantuan Pulsa dan Kuota Belajar Kemendikbud Periode Bulan Maret,1
"Ganjar Ajak Mahasiswa Terjun ke Politik, Bicara Etika-Moral",0
"Suku Maya Jago Prediksi Gerhana Tanpa Alat Modern, Begini Caranya",0
Benarkah Sakit dan Bengkak di Area Lutut Bisa Dipicu Asam Urat?,0
Korban Radiasi HP,1
Ini Sederet Keunikan di Deli Serdang,0
Video Viral!! Mahfud MD Bongkar Kasus Suap Dibalik Sidang Ferdy Sambo,1
Calon Laris! Mobil Listrik Rp 135 Jutaan Ini Sudah Bisa Dipesan,0
PKS Senang Jika Gatot Nurmantyo Gabung Tim Pemenangan Anies-Cak Imin,0
"Artikel Sangat Berharga: Pengakuan Jujur Jusuf Kalla, Perjuangan Moral Jokowi",1
"Padel Tennis, Olahraga Bule-bule di Bali yang Kini Makin Diminati",0
Besok! Demi Indonesia Bakal Tambah Seru dengan Kehadiran Pevita Pearce,0
"15 Contoh Penelitian Geografi, Kenali Juga Langkah-langkahnya",0
Foto Tentara Inggris dan Jerman Bermain Sepak Bola saat Gencatan Senjata Natal 1914,1
Wasit Hentikan Pertandingan karena Kasihan dengan Timnas China Taipei,1
Teori Konspirasi dari Akun Instagram @indonesian_flatearth_society Tentang Imunisasi,1
"20 Jajanan Anak Sekolah Terfavorit yang Murah dan Enak, Ada Telur Gulung!",0
"Tiket MotoGP Mandalika Sudah Ludes, Kalau Formula E APBDnya Yang Sudah Ludes",1
Senior dan Kader PDIP Resmi Tak Dukung Ganjar di Pilpres 2024,1
"Perang Israel-Hamas, DK PBB Gagal Sepakati Resolusi Usulan AS-Rusia",0
Anwar Usman Bantah Lobi Hakim MK Lain Terkait Putusan Batas Usia Cawapres,0
"Pemimpin Cerminan Pemilihnya, Cina dulu, Cina sekarang",1
Vaksin Covid-19 Mengandung Janin Manusia Usia 3 Bulan,1
"Yamaha Aerox 155 Punya 'Jubah' Baru di IMOS 2023, Segini Harganya",0
JHONNY G PLATE DAN ISTRI PALOH TERBUKTI SEKONGKOL,1
pak habib pilih musik nya punya Gad Elbaz (lagu yahudi) Hashem Melech,1
Bonus Rp 12 Miliar buat team Garuda dikejuaraan AFF 2020,1
Foto Massa Sudah Tumpah Ruah Mengepung Gedung DPR Terkait RUU HIP,1
Serpens Catus (Kucing Ular) Hutan Hujan Amazon,1
Gagasan Ganjar soal Lingkungan hingga Pendidikan Dinilai Konkret-Solutif,0
Perang Lawan Judi Online: 425 Ribu Konten Diberangus dalam 3 Bulan,0
"25 Contoh Visi Misi OSIS SMP, SMA, dan Organisasi Kuliah",0
Bunyi Ikrar Sumpah Pemuda untuk Memperingati Hari Sumpah Pemuda 28 Oktober,0
Giliran Thariq Halilintar Posting Foto dengan Aaliyah Massaid,0
Lirik Lagu Bangun Pemudi Pemuda dan Notasi Angkanya Karya Alfred Simanjuntak,0
Huawei Patenkan Pendeteksi Demam di Perangkat Wearable,0
Video Ibu Ida Dayak dikasih penghargaan sama Presiden,1
Wakil Presiden Maruf Amin dan Raja Salman Dukung Sukseskan Anies Pilpres 2024,1
Pedagang di Pasar Segiri Positif Covid-19,1
Pj Gubernur Sulsel Resmi Lantik Pj Walkot Parepare dan Pj Bupati Enrekang,0
"JANGAN MENGKONSUMSI BAWANG YANG TELAH DIKUPAS, KARENA MENYERAP KUMAN DAN VIRUS DI UDARA",1
"Dibuat dengan Teknik Cut Out, Kartun Home Invasion Sindir Kenakalan Bule di Bali",0
"Golkar: 'Dizalimi' Bukan Drakor Politik, Monggo Jika PDIP Pecat Gibran",0
Video Pertandingan Persib Bandung vs Bali United Diwarnai Suara Yel-Yel Ujaran Kebencian kepada Persija,1
Perundungan dan Perlunya Perbaikan Kurikulum Merdeka,0
Jabatan Wamen BUMN Dilepas Rosan Roeslani Kala Pimpin TKN Prabowo,0
"Suzuki Produksi Massal SUV Listrik Akhir 2024, Bakal Masuk Indonesia?",0
TV Nasional Belum Siarkan Berita Terkait Banjir yang Melanda Kalsel,1
proyek cebong terkini SIRKUIT MANDALIKA gk masuk berita tv,1
Berita Mengerikan Akhirnya Dibuka Untuk Publik,1
"FX Rudy Minta Gibran Pamitan: Datang Kelihatan Muka, Pergi Kelihatan Punggung",0
Sudah Tahu Gunanya Silica Gel yang Ada di Kotak Perabot?,0
: Barang-barang Pemberian Pembalap MotoGp Kepada Para Penonton di Mandalika Dilelang Negara,1
HAMAS RUSAK GEREJA DAN TENDANG PATUNG YESUS DI GAZA,1
"OPPO Find N3, Smartphone Foldable Pertama yang Diproduksi di Indonesia",0
Trent Alexander-Arnold Jadi 'Pemilik' Tim F1,0
"Insentif 5G Untuk Operator, Agar Kecepatan Internet Indonesia Ngebut",0
"ATAS PERINTAH PRESIDEN JOKOWI..TANGIS BAHAR SMITH PECAH, NASIBNYA BERAKHIR DI JERUJI BESI.",1
"Mitratel Kantongi Laba Bersih Rp 1,43 T di Kuartal III-2023",0
5 Pilar yang Harus Diperbaiki dalam Sepakbola Indonesia Versi Indra Sjafri,0
Anies soal Ketua Tim Pemenangan: Nggak Usah Spekulasi Nyebut Nama,0
Hikayat Pangeran Syaofidin yang Makamnya Dekat Masjid Agung Sukabumi,0
"PKS DAN DEMOKRAT KOMPAK TARIK DUKUNGAN, NASIB ANIES DAN NASDEM HANCUR LEBUR",1
Jokowi Ajak Negara-negara Teluk Arab Kembangkan Industri Halal,0
Ormas Forum Bhayangkara Indonesia,1
LAUTAN MANUSIA DI KALIMANTAN SAMBUT KEDATANGAN SALAH SATU CAPRES,1
Video Pro-Khalistan oleh Petani yang Demo di India,1
"KPU: Pendaftaran Capres-Cawapres Selesai, KIM Jadi Koalisi Paling Gemuk",0
Sultan Ibrahim dari Johor Terpilih Jadi Raja Malaysia yang Baru,0
Video KABAR TERBARU ~ PER1N.T4HKAN PULUHAN MAHASISWA UNS DIT4N9KAP | News Jokowi,1
JERMAN TELAH MENGHENTIKAN SEMUA VAKSIN COVID-19,1
Pengelolaan Sampah di Bekasi Dinilai Butuh Penanganan Serius,0
Stadion Velodrome di Rawamangun Jakarta Terbakar,1
Imbauan Modus Kejahatan Terbaru Anak Menangis di Jalan oleh POLRI,1
"Gibran: Jateng Tidak Mudah, Dulu Basis Kita",0
Dukungan Yenny Wahid ke Ganjar-Mahfud yang Dianggap Cak Imin Biasa Saja,0
"Jadi Cawapres Prabowo, PDIP Sebut Gibran Membangkang",0
"Video BERITA VIRAL ~ YUSRIL GANDENG HOTMAN PARIS, BIKIN SBY & AHY TAK TERTOLONG ~ BERITA TERBARU",1
"Jakarta Lumpuh Total, Jutaan Buruh Lengserkan Jokowi dari Istana",1
Polisi Ungkap KKB Pimpinan Arnold Kocu Dalang Penembakan di Pos TNI Arobi,0
Pemerintah Berikan Bantuan Internet Gratis Selama Pandemi Covid-19,1
"Video EKONOMI RI MAKIN MEROSOT & HANCUR, JOKOWI ANGKAT TANGAN MENYERAH & MINTA PRABOWO SELAMATKAN NKRI",1
Anies Baswedan Pimpin Demo di Rempang Batam,1
Piala KASAD XIV/2023 Diharap Munculkan Pejudo Andal,0
Ternyata Sang Anak Sempat Kecewa Saat Mahfud Md Batal Cawapres di 2019,0
Komunitas Advokat Lisan Laporkan Hakim Arief Hidayat ke MKMK,0
"Foto 1 Agustus 2020, jutaan warga Jerman turun ke jalan menolak kemerdekaannya dirampas dengan dalih virus sepele.",1
Alasan Rumah di Arab Berbentuk Kotak dan Tanpa Genting,0
"Miliuner Kripto Borong Chip AI Senilai Rp 7,9 Triliun, Buat Apa?",0
Misteri Hilangnya Menhan China Berujung Dipecat dari Jabatan,0
Dito Ariotedjo Penuhi Panggilan Jadi Saksi Sidang Kasus Korupsi BTS,0
Bermain HP Di Dekat Kompor Menyebabkan Kompor Meledak,1
Peran Penting Sir Jim Ratcliffe Jika Resmi Akuisisi MU,0
"3 Hidden Gem di Sarkem Nih Gaes, Ada Toko Buku Unik-Bangkai Pesawat di Hotel",0
5 Cara Mengisi Waktu Luang Saat di Rumah yang Asyik,0
"kalau ada yg kerumah, pakai baju lambang pancasila laki-laki 2 orang, Penipu itu, karna sudah ada yg dihipnotis.",1
Nonton Gratis Pertandingan Sepakbola Antara Persib Bandung dan Bali United di Stadion GBLA,1
Daftar Harga Tiket Pertandingan Persahabatan Indonesia VS Argentina,1
Promosi komprehensif Tokopedia Dapatkan Data Intrnet 100GB tanpa Isi Ulang,1
BRIN Buka Pendaftaran International Workshop Ketahanan Iklim & Bencana,0
"6 Destinasi Wisata di Lombok Barat, dari Pantai Hingga Hutan Lindung",0
Duo Sipit Yg Satu sudah menjadi Dewan Penasehat DenSus .yg Satunya Hendak mau Jadi Dewan Penasehat Mabes Polri,1
Foto viral Lutfi Alfiandi jadi cover majalah internasional.,1
Telkomsel Pastikan Keandalan Jaringan 4G/LTE-5G Jelang MotoGP Mandalika,0
"Isu 'Pak Lurah Ingin 3 Periode', Golkar: Cek Elite PDIP yang Dukung",0
"Kisah Babon ANIEM, Saksi Bisu Masuknya Jaringan Listrik di Jogja",0
